__time,/tool_pose/header/header/stamp,/tool_pose/pose/orientation/pitch,/tool_pose/pose/orientation/roll,/tool_pose/pose/orientation/w,/tool_pose/pose/orientation/x,/tool_pose/pose/orientation/y,/tool_pose/pose/orientation/yaw,/tool_pose/pose/orientation/z,/tool_pose/pose/position/x,/tool_pose/pose/position/y,/tool_pose/pose/position/z
1766484228.901910,1766484228.901845217,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484228.917189,1766484228.916898489,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484228.931954,1766484228.931854486,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484228.946938,1766484228.946853399,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484228.961959,1766484228.961881638,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484228.976932,1766484228.976853371,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484228.991933,1766484228.991848707,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.006994,1766484229.006875992,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.022125,1766484229.021911860,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.036929,1766484229.036849499,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.052023,1766484229.051879168,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.067012,1766484229.066896200,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.081945,1766484229.081854105,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.096981,1766484229.096859694,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.112127,1766484229.111912012,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.127048,1766484229.126866341,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.141941,1766484229.141857862,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.156934,1766484229.156852007,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.172025,1766484229.171885729,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.186978,1766484229.186859369,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.201931,1766484229.201844454,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.217045,1766484229.216884851,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.232009,1766484229.231877327,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.246969,1766484229.246860504,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.261951,1766484229.261850834,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.277106,1766484229.276922226,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.292054,1766484229.291920900,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.307054,1766484229.306902647,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.322041,1766484229.321921110,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.337035,1766484229.336918354,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.352028,1766484229.351914167,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.366961,1766484229.366900921,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.382303,1766484229.382052183,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.397029,1766484229.396920204,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.412033,1766484229.411923409,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.427104,1766484229.426936150,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.442031,1766484229.441929340,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.457030,1766484229.456925154,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.471994,1766484229.471911669,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.487079,1766484229.486943007,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.502009,1766484229.501919031,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.517133,1766484229.516952276,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.532052,1766484229.531934500,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.547012,1766484229.546927691,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.562058,1766484229.561940908,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.577029,1766484229.576929569,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.592059,1766484229.591941833,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.607264,1766484229.606991768,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.622096,1766484229.621950865,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.637060,1766484229.636934519,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.652075,1766484229.651948214,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.667000,1766484229.666921616,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.682042,1766484229.681937218,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.697083,1766484229.696948528,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.712054,1766484229.711939096,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.727145,1766484229.726955652,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.742045,1766484229.741943836,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.757059,1766484229.756944895,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.772002,1766484229.771932125,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.787027,1766484229.786942482,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.802022,1766484229.801934481,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.816986,1766484229.816930532,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.832067,1766484229.831949234,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.847023,1766484229.846937656,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.862072,1766484229.861951351,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.877038,1766484229.876945257,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.892371,1766484229.892015934,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.907108,1766484229.906956196,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.922126,1766484229.921982765,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.937042,1766484229.936951160,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.952090,1766484229.951967716,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.967054,1766484229.966947079,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.982098,1766484229.981974840,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484229.997041,1766484229.996952534,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.012081,1766484230.011970043,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.027086,1766484230.026967049,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.042062,1766484230.041960716,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.057067,1766484230.056964874,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.072112,1766484230.071968794,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.087089,1766484230.086972713,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.102033,1766484230.101955414,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.117112,1766484230.116977453,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.132138,1766484230.131978989,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.147035,1766484230.146956205,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.162081,1766484230.161967993,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.177094,1766484230.176979303,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.192098,1766484230.191975832,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.207278,1766484230.207024574,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.222201,1766484230.222023487,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.237106,1766484230.236982346,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.252101,1766484230.251979589,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.267046,1766484230.266963959,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.282373,1766484230.282047033,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.297073,1766484230.296977997,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.312087,1766484230.311982870,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.327179,1766484230.327044725,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.342119,1766484230.341990709,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.357094,1766484230.356989384,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.372092,1766484230.371981382,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.387133,1766484230.387004137,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.402079,1766484230.401977777,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.417277,1766484230.417023659,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.432345,1766484230.432042122,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.447059,1766484230.446979761,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.462101,1766484230.461997032,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.477130,1766484230.477004528,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.492075,1766484230.491983891,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.507065,1766484230.506983757,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.522146,1766484230.522002935,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.537118,1766484230.536991596,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.552160,1766484230.552009583,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.567073,1766484230.566987038,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.582207,1766484230.582015514,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.597133,1766484230.597004652,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.612119,1766484230.611998320,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.627157,1766484230.627011061,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.642160,1766484230.642009258,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.657094,1766484230.656997681,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.672064,1766484230.671987772,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.687261,1766484230.687021971,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.702104,1766484230.701997519,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.717164,1766484230.717021942,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.732135,1766484230.732007742,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.747163,1766484230.747022629,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.762111,1766484230.762004614,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.777075,1766484230.776997328,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.792150,1766484230.792018652,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.807089,1766484230.807000399,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.822372,1766484230.822074413,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.837054,1766484230.836997747,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.852403,1766484230.852106094,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.867083,1766484230.867001534,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.882104,1766484230.882008791,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.897199,1766484230.897042990,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.912118,1766484230.912024260,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.927140,1766484230.927026272,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.942139,1766484230.942026615,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.957116,1766484230.957017422,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.972093,1766484230.972007275,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484230.987130,1766484230.987019300,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.002109,1766484231.002012253,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.017157,1766484231.017015457,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.032137,1766484231.032017231,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.047152,1766484231.047031403,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.062408,1766484231.062102079,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.077143,1766484231.077028751,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.092166,1766484231.092039347,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.107295,1766484231.107051611,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.122558,1766484231.122136593,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.137110,1766484231.137023926,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.152170,1766484231.152045965,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.167371,1766484231.167125702,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.182138,1766484231.182040691,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.197109,1766484231.197023630,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.212195,1766484231.212054253,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.227228,1766484231.227058649,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.242166,1766484231.242048979,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.257150,1766484231.257044077,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.272237,1766484231.272050381,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.287167,1766484231.287049770,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.302111,1766484231.302032232,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.317283,1766484231.317080498,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.332217,1766484231.332058668,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.347128,1766484231.347039700,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.362179,1766484231.362061024,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.377187,1766484231.377060413,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.392193,1766484231.392069340,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.407129,1766484231.407042742,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.422172,1766484231.422061205,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.437158,1766484231.437049866,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.452159,1766484231.452055693,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.467102,1766484231.467040300,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.482155,1766484231.482058525,0.000000000,3.141591056,0.000000306,0.382688845,0.923877290,2.356182772,0.000000738,0.433717712,0.078289833,0.439999420
1766484231.497226,1766484231.497071505,0.000000000,3.141591056,0.000000306,0.382686508,0.923878259,2.356187832,0.000000738,0.433721191,0.078270973,0.439999420
1766484231.512147,1766484231.512052298,0.000001864,3.141585463,0.000002237,0.382680357,0.923880806,2.356201148,0.000002965,0.433731323,0.078190804,0.440001495
1766484231.527173,1766484231.527063847,0.000000000,3.141592654,0.000000000,0.382690568,0.923876577,2.356179044,0.000000000,0.433724945,0.078067139,0.439999359
1766484231.542274,1766484231.542070389,-0.000016155,-3.141540722,0.000017400,-0.382719354,-0.923864652,2.356116726,0.000020897,0.433693909,0.077866661,0.439976929
1766484231.557165,1766484231.557063103,-0.000047352,-3.141442451,0.000050615,-0.382697331,-0.923873772,2.356164396,0.000060323,0.433656372,0.077586716,0.439945831
1766484231.572147,1766484231.572055101,-0.000048821,-3.141432331,0.000053231,-0.382715907,-0.923866077,2.356124183,0.000064716,0.433615631,0.077273064,0.439958160
