__time,/force/header/stamp/nanosec,/force/header/stamp/sec,/force/wrench/force/x,/force/wrench/force/y,/force/wrench/force/z,/force/wrench/torque/x,/force/wrench/torque/y,/force/wrench/torque/z
1766484243.794350,11596.000000000,1766484243.000000000,-15.204500206,-4.598405768,-1.600609770,0.244386737,0.295830768,0.272108849
1766484243.811115,11597.000000000,1766484243.000000000,-14.596320198,-4.521765672,-1.676829283,0.245914155,0.298896371,0.256648119
1766484243.826717,11598.000000000,1766484243.000000000,-14.596320198,-5.058246344,-1.600609770,0.248968989,0.297363569,0.284477433
1766484243.842486,11599.000000000,1766484243.000000000,-15.052455204,-3.832004806,-1.524390257,0.244386737,0.303494777,0.276747068
1766484243.858145,11600.000000000,1766484243.000000000,-15.052455204,-4.215205287,-1.524390257,0.239804486,0.298896371,0.262832411
1766484243.875001,11601.000000000,1766484243.000000000,-15.356545208,-4.368485479,-1.295731719,0.242859320,0.292765164,0.265924557
1766484243.890393,11602.000000000,1766484243.000000000,-14.672342699,-3.832004806,-1.981707334,0.250496406,0.295830768,0.259740265
1766484243.907451,11603.000000000,1766484243.000000000,-13.912117688,-4.445125575,-1.753048796,0.239804486,0.292765164,0.253555973
1766484243.923190,11604.000000000,1766484243.000000000,-14.976432703,-4.675045864,-1.371951231,0.239804486,0.295830768,0.262832411
1766484243.938847,11605.000000000,1766484243.000000000,-14.748365200,-4.138565191,-1.448170744,0.244386737,0.308093183,0.267470630
1766484243.954491,11606.000000000,1766484243.000000000,-14.292230194,-3.908644903,-1.676829283,0.248968989,0.301961975,0.270562776
1766484243.970297,11607.000000000,1766484243.000000000,-14.444275196,-3.755364710,-1.753048796,0.253551240,0.294297966,0.276747068
1766484243.987003,11608.000000000,1766484243.000000000,-14.824387701,-4.291845383,-1.524390257,0.239804486,0.291232362,0.256648119
1766484244.002669,11609.000000000,1766484244.000000000,-14.596320198,-4.445125575,-1.829268309,0.248968989,0.285101154,0.256648119
1766484244.018328,11610.000000000,1766484244.000000000,-14.064162690,-4.138565191,-1.981707334,0.238277069,0.289699560,0.269016703
1766484244.034907,11611.000000000,1766484244.000000000,-14.976432703,-4.521765672,-2.210365873,0.245914155,0.295830768,0.262832411
1766484244.050520,11612.000000000,1766484244.000000000,-14.520297697,-3.985284999,-1.981707334,0.252023823,0.297363569,0.273654922
1766484244.066324,11613.000000000,1766484244.000000000,-14.520297697,-4.521765672,-2.210365873,0.252023823,0.289699560,0.275200995
1766484244.082978,11614.000000000,1766484244.000000000,-14.368252695,-4.445125575,-1.981707334,0.233694818,0.285101154,0.253555973
1766484244.098494,11615.000000000,1766484244.000000000,-14.520297697,-4.445125575,-1.829268309,0.242859320,0.283568352,0.265924557
1766484244.115097,11616.000000000,1766484244.000000000,-15.128477705,-5.134886441,-1.829268309,0.247441572,0.280502749,0.256648119
1766484244.130621,11617.000000000,1766484244.000000000,-14.596320198,-4.291845383,-2.210365873,0.252023823,0.285101154,0.269016703
1766484244.146421,11618.000000000,1766484244.000000000,-15.280522707,-4.521765672,-2.057926847,0.261188326,0.291232362,0.272108849
1766484244.162004,11619.000000000,1766484244.000000000,-14.444275196,-4.828326056,-1.905487821,0.252023823,0.288166758,0.265924557
1766484244.178862,11620.000000000,1766484244.000000000,-15.356545208,-4.521765672,-1.753048796,0.252023823,0.280502749,0.272108849
1766484244.194439,11621.000000000,1766484244.000000000,-14.824387701,-4.445125575,-1.981707334,0.242859320,0.277437145,0.265924557
1766484244.211277,11622.000000000,1766484244.000000000,-14.748365200,-4.445125575,-1.829268309,0.241331903,0.283568352,0.262832411
1766484244.226992,11623.000000000,1766484244.000000000,-14.064162690,-3.832004806,-2.134146360,0.242859320,0.283568352,0.278293141
1766484244.242414,11624.000000000,1766484244.000000000,-13.988140189,-4.675045864,-2.286585386,0.261188326,0.286633956,0.269016703
1766484244.258218,11625.000000000,1766484244.000000000,-15.128477705,-4.521765672,-2.439024412,0.261188326,0.286633956,0.265924557
1766484244.274961,11626.000000000,1766484244.000000000,-15.128477705,-4.828326056,-2.362804899,0.252023823,0.288166758,0.250463827
1766484244.290654,11627.000000000,1766484244.000000000,-15.128477705,-4.675045864,-2.210365873,0.245914155,0.286633956,0.259740265
1766484244.306247,11628.000000000,1766484244.000000000,-14.976432703,-3.525444422,-2.286585386,0.247441572,0.274371541,0.253555973
1766484244.323034,11629.000000000,1766484244.000000000,-15.432567709,-4.521765672,-2.591463437,0.258133491,0.282035550,0.262832411
1766484244.338470,11630.000000000,1766484244.000000000,-14.140185191,-4.291845383,-2.515243924,0.261188326,0.285101154,0.275200995
1766484244.354187,11631.000000000,1766484244.000000000,-14.444275196,-4.828326056,-2.515243924,0.262715743,0.288166758,0.259740265
1766484244.371004,11632.000000000,1766484244.000000000,-15.128477705,-4.675045864,-2.591463437,0.250496406,0.278969947,0.272108849
1766484244.386743,11633.000000000,1766484244.000000000,-14.672342699,-3.985284999,-3.048780514,0.262715743,0.268240333,0.256648119
1766484244.402390,11634.000000000,1766484244.000000000,-14.976432703,-5.134886441,-2.591463437,0.258133491,0.268240333,0.259740265
1766484244.418223,11635.000000000,1766484244.000000000,-14.596320198,-4.445125575,-2.362804899,0.258133491,0.260576324,0.262832411
1766484244.435051,11636.000000000,1766484244.000000000,-14.292230194,-4.445125575,-3.734756130,0.265770577,0.246781107,0.270562776
1766484244.450563,11637.000000000,1766484244.000000000,-15.280522707,-3.832004806,-4.039634182,0.252023823,0.255977918,0.278293141
1766484244.466096,11638.000000000,1766484244.000000000,-14.368252695,-3.602084518,-5.106707362,0.239804486,0.265174730,0.270562776
1766484244.482830,11639.000000000,1766484244.000000000,-15.584612711,-3.755364710,-5.792682977,0.221475481,0.251379512,0.261286338
1766484244.498473,11640.000000000,1766484244.000000000,-15.052455204,-3.448804326,-6.097561029,0.186344887,0.257510720,0.267470630
1766484244.514179,11641.000000000,1766484244.000000000,-15.432567709,-3.142243941,-6.631097619,0.164961048,0.248313909,0.255102046
1766484244.530906,11642.000000000,1766484244.000000000,-15.432567709,-3.678724614,-7.317073235,0.143577208,0.254445116,0.253555973
1766484244.546654,11643.000000000,1766484244.000000000,-15.736657713,-1.762722211,-7.774390312,0.123720786,0.251379512,0.264378484
1766484244.562193,11644.000000000,1766484244.000000000,-14.596320198,-2.759043461,-8.612804953,0.097754695,0.245248305,0.267470630
1766484244.577668,11645.000000000,1766484244.000000000,-15.432567709,-2.452483076,-9.451219595,0.099282112,0.237584295,0.248917754
1766484244.594596,11646.000000000,1766484244.000000000,-15.888702715,-2.375842980,-10.137195210,0.076370855,0.245248305,0.258194192
1766484244.610163,11647.000000000,1766484244.000000000,-14.824387701,-2.069282595,-11.356707416,0.061096684,0.232985890,0.258194192
1766484244.625778,11648.000000000,1766484244.000000000,-15.736657713,-1.686082115,-12.118902545,0.039712845,0.209993861,0.267470630
1766484244.642707,11649.000000000,1766484244.000000000,-14.824387701,-1.149601442,-13.414634263,0.019856422,0.191600238,0.265924557
1766484244.658252,11650.000000000,1766484244.000000000,-15.660635212,-1.762722211,-13.871951341,0.010691920,0.183936229,0.252009900
1766484244.674033,11651.000000000,1766484244.000000000,-16.344837721,-0.459840577,-15.167683059,-0.006109668,0.173206615,0.248917754
1766484244.690737,11652.000000000,1766484244.000000000,-16.192792719,-1.226241538,-17.149390393,-0.051932182,0.157878596,0.264378484
1766484244.706282,11653.000000000,1766484244.000000000,-16.496882723,0.076640096,-19.969512369,-0.085535358,0.148681785,0.255102046
1766484244.721942,11654.000000000,1766484244.000000000,-16.192792719,0.459840577,-22.789634345,-0.128303037,0.133353766,0.252009900
1766484244.738737,11655.000000000,1766484244.000000000,-16.040747717,1.456161826,-25.838414860,-0.193981973,0.131820964,0.253555973
1766484244.754342,11656.000000000,1766484244.000000000,-15.432567709,1.686082115,-27.439024630,-0.221475481,0.116492945,0.262832411
1766484244.770036,11657.000000000,1766484244.000000000,-16.496882723,2.835683557,-28.506097810,-0.247441572,0.119558549,0.252009900
1766484244.786718,11658.000000000,1766484244.000000000,-16.040747717,1.379521730,-28.582317322,-0.250496406,0.110361737,0.256648119
1766484244.802345,11659.000000000,1766484244.000000000,-17.105062732,2.145922692,-29.801829528,-0.250496406,0.102697728,0.265924557
1766484244.818034,11660.000000000,1766484244.000000000,-16.496882723,1.916002403,-30.030488067,-0.253551240,0.108828935,0.253555973
1766484244.834841,11661.000000000,1766484244.000000000,-16.116770218,2.222562788,-29.344512451,-0.271880245,0.108828935,0.262832411
1766484244.850516,11662.000000000,1766484244.000000000,-15.964725216,1.226241538,-29.801829528,-0.285626999,0.105763331,0.255102046
1766484244.865916,11663.000000000,1766484244.000000000,-16.420860222,2.299202884,-29.420731964,-0.281044748,0.108828935,0.259740265
1766484244.882730,11664.000000000,1766484244.000000000,-15.812680214,1.762722211,-29.115853913,-0.265770577,0.110361737,0.258194192
1766484244.898384,11665.000000000,1766484244.000000000,-16.648927725,1.686082115,-28.506097810,-0.255078657,0.105763331,0.265924557
1766484244.913914,11666.000000000,1766484244.000000000,-16.572905224,1.992642499,-29.268292938,-0.259660909,0.105763331,0.259740265
1766484244.930767,11667.000000000,1766484244.000000000,-15.660635212,2.222562788,-28.582317322,-0.259660909,0.107296133,0.270562776
1766484244.946542,11668.000000000,1766484244.000000000,-15.964725216,1.916002403,-28.734756348,-0.265770577,0.114960143,0.262832411
1766484244.962122,11669.000000000,1766484244.000000000,-16.116770218,2.375842980,-28.353658784,-0.262715743,0.105763331,0.265924557
1766484244.977912,11670.000000000,1766484244.000000000,-16.192792719,1.992642499,-28.125000245,-0.252023823,0.104230530,0.256648119
1766484244.994664,11671.000000000,1766484244.000000000,-16.192792719,1.916002403,-28.429878297,-0.253551240,0.110361737,0.253555973
1766484245.010265,11672.000000000,1766484245.000000000,-16.116770218,1.609442019,-28.353658784,-0.256606074,0.113427341,0.262832411
1766484245.026106,11673.000000000,1766484245.000000000,-16.800972727,1.456161826,-28.429878297,-0.259660909,0.113427341,0.247371681
1766484245.042716,11674.000000000,1766484245.000000000,-16.572905224,1.226241538,-27.896341707,-0.258133491,0.118025747,0.269016703
1766484245.058236,11675.000000000,1766484245.000000000,-16.344837721,1.226241538,-28.201219758,-0.253551240,0.116492945,0.262832411
1766484245.073926,11676.000000000,1766484245.000000000,-16.648927725,1.839362307,-28.048780732,-0.250496406,0.111894539,0.256648119
1766484245.090608,11677.000000000,1766484245.000000000,-16.648927725,1.532801923,-27.820122194,-0.250496406,0.124156954,0.265924557
1766484245.106177,11678.000000000,1766484245.000000000,-16.268815220,1.916002403,-27.743902681,-0.261188326,0.114960143,0.256648119
1766484245.121800,11679.000000000,1766484245.000000000,-16.648927725,1.149601442,-27.820122194,-0.255078657,0.119558549,0.265924557
1766484245.138699,11680.000000000,1766484245.000000000,-16.344837721,1.456161826,-27.820122194,-0.253551240,0.118025747,0.259740265
1766484245.154353,11681.000000000,1766484245.000000000,-16.953017730,1.532801923,-27.667683168,-0.245914155,0.111894539,0.259740265
1766484245.169926,11682.000000000,1766484245.000000000,-16.192792719,1.379521730,-27.667683168,-0.248968989,0.114960143,0.259740265
1766484245.185810,11683.000000000,1766484245.000000000,-16.648927725,1.916002403,-27.210366091,-0.248968989,0.114960143,0.273654922
1766484245.202459,11684.000000000,1766484245.000000000,-16.648927725,1.456161826,-27.362805117,-0.252023823,0.116492945,0.256648119
1766484245.218068,11685.000000000,1766484245.000000000,-15.888702715,1.456161826,-27.362805117,-0.252023823,0.121091350,0.262832411
1766484245.233773,11686.000000000,1766484245.000000000,-16.724950226,1.532801923,-27.210366091,-0.244386737,0.118025747,0.267470630
1766484245.249598,11687.000000000,1766484245.000000000,-15.888702715,1.379521730,-27.210366091,-0.242859320,0.116492945,0.259740265
1766484245.266341,11688.000000000,1766484245.000000000,-16.648927725,1.686082115,-27.057927065,-0.241331903,0.118025747,0.267470630
1766484245.281896,11689.000000000,1766484245.000000000,-16.724950226,1.609442019,-27.210366091,-0.248968989,0.119558549,0.264378484
1766484245.297559,11690.000000000,1766484245.000000000,-16.040747717,1.686082115,-27.210366091,-0.247441572,0.121091350,0.265924557
1766484245.314424,11691.000000000,1766484245.000000000,-16.192792719,1.762722211,-26.753049014,-0.238277069,0.118025747,0.267470630
1766484245.330123,11692.000000000,1766484245.000000000,-16.648927725,1.609442019,-26.905488040,-0.241331903,0.114960143,0.267470630
1766484245.345747,11693.000000000,1766484245.000000000,-16.344837721,1.072961346,-26.600609988,-0.242859320,0.114960143,0.256648119
1766484245.361401,11694.000000000,1766484245.000000000,-16.496882723,2.069282595,-26.753049014,-0.242859320,0.118025747,0.270562776
1766484245.378429,11695.000000000,1766484245.000000000,-16.648927725,0.766400961,-26.753049014,-0.247441572,0.119558549,0.265924557
1766484245.393734,11696.000000000,1766484245.000000000,-16.953017730,1.302881634,-26.448170962,-0.238277069,0.121091350,0.255102046
1766484245.410695,11697.000000000,1766484245.000000000,-16.648927725,1.379521730,-26.600609988,-0.233694818,0.118025747,0.264378484
1766484245.426245,11698.000000000,1766484245.000000000,-16.648927725,1.532801923,-26.143292911,-0.229112566,0.118025747,0.264378484
1766484245.441881,11699.000000000,1766484245.000000000,-16.192792719,1.456161826,-26.143292911,-0.226057732,0.116492945,0.258194192
1766484245.458695,11700.000000000,1766484245.000000000,-16.344837721,1.456161826,-25.685975834,-0.226057732,0.113427341,0.279839214
1766484245.474264,11701.000000000,1766484245.000000000,-16.344837721,1.226241538,-25.838414860,-0.221475481,0.113427341,0.261286338
1766484245.489911,11702.000000000,1766484245.000000000,-16.496882723,0.843041057,-25.685975834,-0.215365812,0.108828935,0.267470630
1766484245.505562,11703.000000000,1766484245.000000000,-16.800972727,1.379521730,-25.762195347,-0.210783561,0.111894539,0.258194192
1766484245.522327,11704.000000000,1766484245.000000000,-15.888702715,0.689760865,-25.685975834,-0.210783561,0.113427341,0.255102046
1766484245.537951,11705.000000000,1766484245.000000000,-16.800972727,0.843041057,-25.533536808,-0.207728727,0.110361737,0.261286338
1766484245.553348,11706.000000000,1766484245.000000000,-17.105062732,0.996321250,-25.533536808,-0.203146476,0.113427341,0.264378484
1766484245.570357,11707.000000000,1766484245.000000000,-16.800972727,0.536480673,-25.076219731,-0.200091641,0.110361737,0.261286338
1766484245.586072,11708.000000000,1766484245.000000000,-16.344837721,1.149601442,-24.847561192,-0.198564224,0.105763331,0.258194192
1766484245.601510,11709.000000000,1766484245.000000000,-16.344837721,0.996321250,-24.923780705,-0.198564224,0.107296133,0.267470630
1766484245.618430,11710.000000000,1766484245.000000000,-16.648927725,0.996321250,-25.228658757,-0.195509390,0.104230530,0.261286338
1766484245.633924,11711.000000000,1766484245.000000000,-16.953017730,0.996321250,-24.466463628,-0.195509390,0.110361737,0.269016703
1766484245.649504,11712.000000000,1766484245.000000000,-16.800972727,0.996321250,-24.618902654,-0.195509390,0.107296133,0.269016703
1766484245.666343,11713.000000000,1766484245.000000000,-16.344837721,1.302881634,-24.923780705,-0.189399722,0.107296133,0.262832411
1766484245.681881,11714.000000000,1766484245.000000000,-16.496882723,1.149601442,-24.771341679,-0.192454556,0.110361737,0.269016703
1766484245.697547,11715.000000000,1766484245.000000000,-16.344837721,0.996321250,-25.000000218,-0.189399722,0.108828935,0.259740265
1766484245.713979,11716.000000000,1766484245.000000000,-16.496882723,1.302881634,-24.314024602,-0.189399722,0.110361737,0.269016703
1766484245.729509,11717.000000000,1766484245.000000000,-16.648927725,0.843041057,-24.314024602,-0.183290053,0.108828935,0.262832411
1766484245.745374,11718.000000000,1766484245.000000000,-16.953017730,1.226241538,-24.466463628,-0.183290053,0.105763331,0.250463827
1766484245.762075,11719.000000000,1766484245.000000000,-17.181085233,1.686082115,-24.390244115,-0.184817470,0.105763331,0.265924557
1766484245.777455,11720.000000000,1766484245.000000000,-16.496882723,0.996321250,-24.695122167,-0.183290053,0.104230530,0.253555973
1766484245.794275,11721.000000000,1766484245.000000000,-17.105062732,0.843041057,-24.314024602,-0.183290053,0.108828935,0.256648119
1766484245.809842,11722.000000000,1766484245.000000000,-16.648927725,0.843041057,-24.161585577,-0.181762636,0.102697728,0.265924557
1766484245.825542,11723.000000000,1766484245.000000000,-16.040747717,0.383200481,-24.466463628,-0.183290053,0.105763331,0.261286338
1766484245.842123,11724.000000000,1766484245.000000000,-16.648927725,0.383200481,-24.466463628,-0.181762636,0.102697728,0.258194192
1766484245.857776,11725.000000000,1766484245.000000000,-16.192792719,1.302881634,-23.932927038,-0.181762636,0.102697728,0.265924557
1766484245.873442,11726.000000000,1766484245.000000000,-16.192792719,0.536480673,-24.085366064,-0.180235219,0.102697728,0.253555973
1766484245.890126,11727.000000000,1766484245.000000000,-16.040747717,-0.076640096,-23.932927038,-0.180235219,0.105763331,0.255102046
1766484245.905754,11728.000000000,1766484245.000000000,-16.496882723,0.689760865,-24.542683141,-0.180235219,0.104230530,0.259740265
1766484245.921565,11729.000000000,1766484245.000000000,-16.800972727,0.383200481,-24.009146551,-0.177180385,0.107296133,0.262832411
1766484245.937965,11730.000000000,1766484245.000000000,-16.648927725,0.229920288,-23.780488012,-0.180235219,0.104230530,0.256648119
1766484245.953437,11731.000000000,1766484245.000000000,-16.192792719,0.383200481,-23.932927038,-0.177180385,0.104230530,0.262832411
1766484245.969918,11732.000000000,1766484245.000000000,-17.029040231,0.689760865,-23.856707525,-0.177180385,0.101164926,0.253555973
1766484245.985604,11733.000000000,1766484245.000000000,-16.876995229,0.843041057,-24.009146551,-0.177180385,0.104230530,0.265924557
1766484246.002250,11734.000000000,1766484246.000000000,-16.496882723,0.383200481,-23.856707525,-0.177180385,0.104230530,0.272108849
1766484246.017780,11735.000000000,1766484246.000000000,-16.648927725,0.459840577,-23.856707525,-0.171070716,0.107296133,0.265924557
1766484246.033545,11736.000000000,1766484246.000000000,-16.876995229,0.613120769,-23.628048987,-0.174125550,0.101164926,0.256648119
1766484246.050391,11737.000000000,1766484246.000000000,-16.800972727,0.996321250,-23.704268499,-0.171070716,0.099632124,0.259740265
1766484246.065807,11738.000000000,1766484246.000000000,-17.257107734,0.613120769,-24.009146551,-0.171070716,0.101164926,0.272108849
1766484246.082375,11739.000000000,1766484246.000000000,-16.496882723,0.613120769,-23.856707525,-0.171070716,0.104230530,0.272108849
1766484246.097860,11740.000000000,1766484246.000000000,-17.105062732,0.306560385,-23.704268499,-0.171070716,0.102697728,0.272108849
1766484246.113464,11741.000000000,1766484246.000000000,-16.648927725,-0.229920288,-23.475609961,-0.177180385,0.101164926,0.258194192
1766484246.130001,11742.000000000,1766484246.000000000,-17.333130235,0.153280192,-23.551829474,-0.174125550,0.102697728,0.269016703
1766484246.145647,11743.000000000,1766484246.000000000,-16.876995229,0.153280192,-23.628048987,-0.171070716,0.108828935,0.259740265
1766484246.161247,11744.000000000,1766484246.000000000,-16.040747717,0.689760865,-23.704268499,-0.177180385,0.098099322,0.265924557
1766484246.177269,11745.000000000,1766484246.000000000,-16.192792719,0.766400961,-23.704268499,-0.171070716,0.102697728,0.265924557
1766484246.193908,11746.000000000,1766484246.000000000,-16.496882723,0.919681154,-23.475609961,-0.168015882,0.105763331,0.262832411
1766484246.209548,11747.000000000,1766484246.000000000,-16.800972727,0.613120769,-23.628048987,-0.169543299,0.107296133,0.250463827
1766484246.225321,11748.000000000,1766484246.000000000,-16.344837721,0.613120769,-23.551829474,-0.168015882,0.101164926,0.259740265
1766484246.241365,11749.000000000,1766484246.000000000,-16.420860222,0.000000000,-23.246951422,-0.171070716,0.102697728,0.265924557
1766484246.258274,11750.000000000,1766484246.000000000,-16.496882723,0.459840577,-23.399390448,-0.171070716,0.104230530,0.265924557
1766484246.273870,11751.000000000,1766484246.000000000,-16.648927725,1.149601442,-23.628048987,-0.166488465,0.104230530,0.256648119
1766484246.289347,11752.000000000,1766484246.000000000,-16.192792719,0.613120769,-23.780488012,-0.169543299,0.104230530,0.256648119
1766484246.306096,11753.000000000,1766484246.000000000,-16.496882723,0.613120769,-23.551829474,-0.164961048,0.105763331,0.269016703
1766484246.321572,11754.000000000,1766484246.000000000,-16.648927725,1.302881634,-23.704268499,-0.163433631,0.099632124,0.262832411
1766484246.337252,11755.000000000,1766484246.000000000,-16.648927725,0.919681154,-23.399390448,-0.163433631,0.099632124,0.256648119
1766484246.354088,11756.000000000,1766484246.000000000,-16.800972727,0.919681154,-23.856707525,-0.168015882,0.101164926,0.269016703
1766484246.369574,11757.000000000,1766484246.000000000,-16.496882723,0.153280192,-23.780488012,-0.168015882,0.104230530,0.259740265
1766484246.385155,11758.000000000,1766484246.000000000,-16.648927725,0.459840577,-23.628048987,-0.166488465,0.102697728,0.265924557
1766484246.401748,11759.000000000,1766484246.000000000,-16.648927725,0.766400961,-23.399390448,-0.166488465,0.099632124,0.262832411
1766484246.417592,11760.000000000,1766484246.000000000,-16.648927725,0.919681154,-23.399390448,-0.163433631,0.102697728,0.276747068
1766484246.433124,11761.000000000,1766484246.000000000,-16.800972727,0.919681154,-23.323170935,-0.164961048,0.099632124,0.278293141
1766484246.449977,11762.000000000,1766484246.000000000,-16.420860222,0.000000000,-23.399390448,-0.166488465,0.098099322,0.259740265
1766484246.465612,11763.000000000,1766484246.000000000,-16.344837721,0.153280192,-23.551829474,-0.164961048,0.101164926,0.269016703
1766484246.481202,11764.000000000,1766484246.000000000,-16.648927725,0.919681154,-23.475609961,-0.166488465,0.101164926,0.265924557
1766484246.497867,11765.000000000,1766484246.000000000,-16.192792719,0.306560385,-23.551829474,-0.166488465,0.099632124,0.269016703
1766484246.513307,11766.000000000,1766484246.000000000,-16.344837721,0.996321250,-23.551829474,-0.164961048,0.101164926,0.256648119
1766484246.529150,11767.000000000,1766484246.000000000,-16.724950226,0.459840577,-23.475609961,-0.166488465,0.105763331,0.265924557
1766484246.545801,11768.000000000,1766484246.000000000,-15.736657713,0.153280192,-23.475609961,-0.163433631,0.101164926,0.261286338
1766484246.561332,11769.000000000,1766484246.000000000,-16.496882723,1.226241538,-22.865853858,-0.157323962,0.101164926,0.270562776
1766484246.577210,11770.000000000,1766484246.000000000,-16.192792719,0.153280192,-23.704268499,-0.169543299,0.102697728,0.262832411
1766484246.593864,11771.000000000,1766484246.000000000,-16.040747717,0.919681154,-23.704268499,-0.163433631,0.107296133,0.258194192
1766484246.609310,11772.000000000,1766484246.000000000,-16.344837721,0.613120769,-23.475609961,-0.166488465,0.101164926,0.267470630
1766484246.625895,11773.000000000,1766484246.000000000,-16.496882723,0.306560385,-23.399390448,-0.166488465,0.102697728,0.258194192
1766484246.641348,11774.000000000,1766484246.000000000,-16.344837721,0.613120769,-23.170731909,-0.166488465,0.101164926,0.255102046
1766484246.657026,11775.000000000,1766484246.000000000,-16.344837721,0.766400961,-23.399390448,-0.160378796,0.104230530,0.252009900
1766484246.673703,11776.000000000,1766484246.000000000,-16.192792719,-0.153280192,-23.246951422,-0.168015882,0.104230530,0.267470630
1766484246.689279,11777.000000000,1766484246.000000000,-15.888702715,0.766400961,-23.551829474,-0.160378796,0.108828935,0.258194192
1766484246.705080,11778.000000000,1766484246.000000000,-16.040747717,0.919681154,-23.094512397,-0.161906214,0.102697728,0.264378484
1766484246.721567,11779.000000000,1766484246.000000000,-16.724950226,0.919681154,-23.323170935,-0.164961048,0.102697728,0.267470630
1766484246.737004,11780.000000000,1766484246.000000000,-16.648927725,0.459840577,-23.475609961,-0.160378796,0.102697728,0.261286338
1766484246.753743,11781.000000000,1766484246.000000000,-16.344837721,1.072961346,-23.323170935,-0.163433631,0.101164926,0.248917754
1766484246.769457,11782.000000000,1766484246.000000000,-16.040747717,0.306560385,-23.246951422,-0.166488465,0.102697728,0.258194192
1766484246.785038,11783.000000000,1766484246.000000000,-16.496882723,0.613120769,-23.323170935,-0.161906214,0.104230530,0.261286338
1766484246.801645,11784.000000000,1766484246.000000000,-16.800972727,0.919681154,-23.399390448,-0.163433631,0.099632124,0.258194192
1766484246.817283,11785.000000000,1766484246.000000000,-16.724950226,0.919681154,-23.094512397,-0.157323962,0.104230530,0.265924557
1766484246.833025,11786.000000000,1766484246.000000000,-16.344837721,0.766400961,-23.399390448,-0.160378796,0.105763331,0.264378484
1766484246.849563,11787.000000000,1766484246.000000000,-16.648927725,0.996321250,-23.551829474,-0.158851379,0.107296133,0.265924557
1766484246.865237,11788.000000000,1766484246.000000000,-16.040747717,0.919681154,-23.399390448,-0.161906214,0.102697728,0.252009900
1766484246.880953,11789.000000000,1766484246.000000000,-16.648927725,0.153280192,-23.094512397,-0.158851379,0.107296133,0.270562776
1766484246.897594,11790.000000000,1766484246.000000000,-16.344837721,1.072961346,-23.399390448,-0.164961048,0.104230530,0.265924557
1766484246.913122,11791.000000000,1766484246.000000000,-16.344837721,0.613120769,-23.323170935,-0.163433631,0.101164926,0.255102046
1766484246.929774,11792.000000000,1766484246.000000000,-17.029040231,0.766400961,-23.094512397,-0.166488465,0.105763331,0.252009900
1766484246.945504,11793.000000000,1766484246.000000000,-16.192792719,0.996321250,-23.094512397,-0.158851379,0.107296133,0.265924557
1766484246.961026,11794.000000000,1766484246.000000000,-16.192792719,0.613120769,-23.170731909,-0.157323962,0.102697728,0.261286338
1766484246.977538,11795.000000000,1766484246.000000000,-16.724950226,0.306560385,-22.865853858,-0.163433631,0.102697728,0.267470630
1766484246.993265,11796.000000000,1766484246.000000000,-16.496882723,1.226241538,-23.628048987,-0.158851379,0.105763331,0.262832411
1766484247.008843,11797.000000000,1766484247.000000000,-16.496882723,0.613120769,-23.018292884,-0.161906214,0.104230530,0.261286338
1766484247.025568,11798.000000000,1766484247.000000000,-16.192792719,0.919681154,-23.170731909,-0.160378796,0.102697728,0.261286338
1766484247.041130,11799.000000000,1766484247.000000000,-16.496882723,0.613120769,-23.246951422,-0.164961048,0.108828935,0.258194192
1766484247.057842,11800.000000000,1766484247.000000000,-16.800972727,0.459840577,-23.170731909,-0.160378796,0.107296133,0.255102046
1766484247.073371,11801.000000000,1766484247.000000000,-16.800972727,0.919681154,-23.475609961,-0.160378796,0.107296133,0.262832411
1766484247.089025,11802.000000000,1766484247.000000000,-16.192792719,0.996321250,-23.323170935,-0.160378796,0.102697728,0.267470630
1766484247.105665,11803.000000000,1766484247.000000000,-16.876995229,0.919681154,-22.865853858,-0.155796545,0.101164926,0.256648119
1766484247.121168,11804.000000000,1766484247.000000000,-16.192792719,0.613120769,-23.323170935,-0.157323962,0.102697728,0.255102046
1766484247.136781,11805.000000000,1766484247.000000000,-16.192792719,0.459840577,-23.246951422,-0.157323962,0.101164926,0.264378484
1766484247.153521,11806.000000000,1766484247.000000000,-16.344837721,0.459840577,-22.865853858,-0.160378796,0.105763331,0.261286338
1766484247.169095,11807.000000000,1766484247.000000000,-16.648927725,0.459840577,-22.942073371,-0.161906214,0.107296133,0.252009900
1766484247.184921,11808.000000000,1766484247.000000000,-16.344837721,0.306560385,-22.865853858,-0.164961048,0.105763331,0.267470630
1766484247.201731,11809.000000000,1766484247.000000000,-16.496882723,0.766400961,-23.246951422,-0.157323962,0.105763331,0.270562776
1766484247.217226,11810.000000000,1766484247.000000000,-16.724950226,1.072961346,-23.399390448,-0.155796545,0.104230530,0.264378484
1766484247.232810,11811.000000000,1766484247.000000000,-16.040747717,0.459840577,-23.018292884,-0.160378796,0.102697728,0.272108849
1766484247.249407,11812.000000000,1766484247.000000000,-16.648927725,1.226241538,-22.865853858,-0.157323962,0.108828935,0.270562776
1766484247.265048,11813.000000000,1766484247.000000000,-16.496882723,0.613120769,-23.018292884,-0.157323962,0.102697728,0.272108849
1766484247.281541,11814.000000000,1766484247.000000000,-16.192792719,0.306560385,-22.713414832,-0.157323962,0.108828935,0.269016703
1766484247.297011,11815.000000000,1766484247.000000000,-16.876995229,0.766400961,-23.094512397,-0.157323962,0.101164926,0.262832411
