__time,/force/header/stamp/nanosec,/force/header/stamp/sec,/force/wrench/force/x,/force/wrench/force/y,/force/wrench/force/z,/force/wrench/torque/x,/force/wrench/torque/y,/force/wrench/torque/z
1766484556.567784,31152.000000000,1766484556.000000000,-14.596320198,-4.904966152,-0.762195129,0.241331903,0.344880429,0.248917754
1766484556.583550,31153.000000000,1766484556.000000000,-14.900410202,-4.445125575,-0.990853667,0.229112566,0.344880429,0.258194192
1766484556.599215,31154.000000000,1766484556.000000000,-15.508590210,-4.828326056,-0.838414641,0.244386737,0.332618013,0.242733462
1766484556.615882,31155.000000000,1766484556.000000000,-15.736657713,-4.138565191,-0.914634154,0.238277069,0.338749221,0.241187389
1766484556.631620,31156.000000000,1766484556.000000000,-15.128477705,-3.678724614,-0.762195129,0.229112566,0.341814825,0.255102046
1766484556.647122,31157.000000000,1766484556.000000000,-14.900410202,-4.291845383,-1.143292693,0.236749652,0.346413230,0.255102046
1766484556.663699,31158.000000000,1766484556.000000000,-14.900410202,-4.521765672,-1.524390257,0.245914155,0.343347627,0.252009900
1766484556.679440,31159.000000000,1766484556.000000000,-15.052455204,-3.908644903,-1.219512206,0.239804486,0.346413230,0.258194192
1766484556.695081,31160.000000000,1766484556.000000000,-14.900410202,-4.291845383,-1.371951231,0.239804486,0.340282023,0.245825608
1766484556.711697,31161.000000000,1766484556.000000000,-15.052455204,-3.985284999,-1.219512206,0.235222235,0.332618013,0.258194192
1766484556.727568,31162.000000000,1766484556.000000000,-14.292230194,-4.138565191,-1.067073180,0.238277069,0.331085211,0.245825608
1766484556.743207,31163.000000000,1766484556.000000000,-14.596320198,-4.751685960,-1.143292693,0.241331903,0.340282023,0.247371681
1766484556.758772,31164.000000000,1766484556.000000000,-14.748365200,-4.138565191,-1.219512206,0.239804486,0.347946032,0.242733462
1766484556.775465,31165.000000000,1766484556.000000000,-14.520297697,-4.675045864,-1.143292693,0.230639983,0.354077240,0.267470630
1766484556.791043,31166.000000000,1766484556.000000000,-15.508590210,-4.981606248,-1.524390257,0.241331903,0.338749221,0.244279535
1766484556.806613,31167.000000000,1766484556.000000000,-14.748365200,-4.138565191,-1.219512206,0.245914155,0.326486806,0.252009900
1766484556.823487,31168.000000000,1766484556.000000000,-14.748365200,-4.368485479,-1.219512206,0.238277069,0.329552409,0.267470630
1766484556.839050,31169.000000000,1766484556.000000000,-15.052455204,-4.215205287,-1.371951231,0.235222235,0.335683617,0.255102046
1766484556.854510,31170.000000000,1766484556.000000000,-14.596320198,-3.985284999,-1.219512206,0.235222235,0.332618013,0.258194192
1766484556.871444,31171.000000000,1766484556.000000000,-14.444275196,-3.295524133,-1.905487821,0.239804486,0.343347627,0.270562776
1766484556.887023,31172.000000000,1766484556.000000000,-14.824387701,-4.061925095,-1.600609770,0.239804486,0.354077240,0.261286338
1766484556.903511,31173.000000000,1766484556.000000000,-14.748365200,-4.904966152,-1.371951231,0.245914155,0.338749221,0.235003097
1766484556.919315,31174.000000000,1766484556.000000000,-15.508590210,-4.061925095,-1.219512206,0.242859320,0.331085211,0.248917754
1766484556.934848,31175.000000000,1766484556.000000000,-14.444275196,-4.061925095,-1.295731719,0.232167401,0.329552409,0.258194192
1766484556.951339,31176.000000000,1766484556.000000000,-14.900410202,-4.598405768,-1.219512206,0.238277069,0.335683617,0.264378484
1766484556.966828,31177.000000000,1766484556.000000000,-14.748365200,-4.291845383,-1.753048796,0.247441572,0.344880429,0.252009900
1766484556.982549,31178.000000000,1766484556.000000000,-14.596320198,-4.138565191,-1.295731719,0.239804486,0.344880429,0.242733462
1766484556.999207,31179.000000000,1766484556.000000000,-14.976432703,-4.521765672,-1.753048796,0.241331903,0.338749221,0.245825608
1766484557.015077,31180.000000000,1766484557.000000000,-14.900410202,-4.521765672,-1.448170744,0.233694818,0.334150815,0.247371681
1766484557.030477,31181.000000000,1766484557.000000000,-14.900410202,-3.985284999,-1.448170744,0.233694818,0.334150815,0.255102046
1766484557.047396,31182.000000000,1766484557.000000000,-14.596320198,-4.751685960,-1.371951231,0.247441572,0.338749221,0.258194192
1766484557.062886,31183.000000000,1766484557.000000000,-14.900410202,-4.138565191,-1.600609770,0.244386737,0.337216419,0.255102046
1766484557.078550,31184.000000000,1766484557.000000000,-14.900410202,-4.215205287,-1.600609770,0.242859320,0.340282023,0.264378484
1766484557.095269,31185.000000000,1766484557.000000000,-15.204500206,-4.521765672,-1.524390257,0.241331903,0.331085211,0.245825608
1766484557.110878,31186.000000000,1766484557.000000000,-14.748365200,-4.751685960,-0.990853667,0.227585149,0.329552409,0.247371681
1766484557.127634,31187.000000000,1766484557.000000000,-15.508590210,-5.058246344,-1.295731719,0.232167401,0.329552409,0.250463827
1766484557.143484,31188.000000000,1766484557.000000000,-14.140185191,-4.675045864,-1.371951231,0.244386737,0.340282023,0.261286338
1766484557.158937,31189.000000000,1766484557.000000000,-14.444275196,-4.368485479,-1.448170744,0.239804486,0.343347627,0.264378484
1766484557.175483,31190.000000000,1766484557.000000000,-14.596320198,-3.832004806,-1.524390257,0.239804486,0.346413230,0.258194192
1766484557.191092,31191.000000000,1766484557.000000000,-14.444275196,-4.521765672,-1.067073180,0.241331903,0.334150815,0.258194192
1766484557.206802,31192.000000000,1766484557.000000000,-14.748365200,-4.445125575,-1.524390257,0.235222235,0.326486806,0.244279535
1766484557.223421,31193.000000000,1766484557.000000000,-15.508590210,-4.291845383,-0.990853667,0.242859320,0.332618013,0.258194192
1766484557.239262,31194.000000000,1766484557.000000000,-15.128477705,-4.368485479,-0.914634154,0.232167401,0.334150815,0.255102046
1766484557.255018,31195.000000000,1766484557.000000000,-14.748365200,-4.521765672,-1.219512206,0.242859320,0.338749221,0.242733462
1766484557.270775,31196.000000000,1766484557.000000000,-14.900410202,-4.521765672,-1.753048796,0.248968989,0.343347627,0.258194192
1766484557.286462,31197.000000000,1766484557.000000000,-13.988140189,-4.061925095,-1.753048796,0.248968989,0.343347627,0.252009900
1766484557.303364,31198.000000000,1766484557.000000000,-15.052455204,-4.598405768,-1.067073180,0.239804486,0.335683617,0.242733462
1766484557.318969,31199.000000000,1766484557.000000000,-15.128477705,-4.368485479,-1.371951231,0.238277069,0.329552409,0.255102046
1766484557.334568,31200.000000000,1766484557.000000000,-14.900410202,-3.832004806,-1.295731719,0.239804486,0.326486806,0.258194192
1766484557.351504,31201.000000000,1766484557.000000000,-14.976432703,-3.678724614,-1.143292693,0.236749652,0.331085211,0.267470630
1766484557.367008,31202.000000000,1766484557.000000000,-14.900410202,-4.751685960,-1.524390257,0.239804486,0.340282023,0.264378484
1766484557.382519,31203.000000000,1766484557.000000000,-14.748365200,-4.751685960,-1.829268309,0.247441572,0.346413230,0.264378484
1766484557.398348,31204.000000000,1766484557.000000000,-14.976432703,-4.445125575,-1.448170744,0.242859320,0.332618013,0.255102046
1766484557.415248,31205.000000000,1766484557.000000000,-15.128477705,-4.598405768,-1.295731719,0.232167401,0.337216419,0.252009900
1766484557.430777,31206.000000000,1766484557.000000000,-15.204500206,-4.291845383,-1.524390257,0.227585149,0.343347627,0.261286338
1766484557.446445,31207.000000000,1766484557.000000000,-14.900410202,-4.751685960,-1.524390257,0.242859320,0.340282023,0.244279535
1766484557.463264,31208.000000000,1766484557.000000000,-14.748365200,-4.215205287,-1.600609770,0.241331903,0.343347627,0.267470630
1766484557.478751,31209.000000000,1766484557.000000000,-14.900410202,-4.521765672,-1.219512206,0.242859320,0.341814825,0.261286338
1766484557.494507,31210.000000000,1766484557.000000000,-15.052455204,-4.828326056,-0.990853667,0.239804486,0.332618013,0.252009900
1766484557.511302,31211.000000000,1766484557.000000000,-14.976432703,-4.445125575,-1.371951231,0.241331903,0.324954004,0.264378484
1766484557.526937,31212.000000000,1766484557.000000000,-15.508590210,-4.291845383,-1.295731719,0.242859320,0.329552409,0.252009900
1766484557.542343,31213.000000000,1766484557.000000000,-14.444275196,-4.904966152,-1.600609770,0.244386737,0.335683617,0.256648119
1766484557.559394,31214.000000000,1766484557.000000000,-15.052455204,-4.215205287,-1.524390257,0.244386737,0.340282023,0.248917754
1766484557.575129,31215.000000000,1766484557.000000000,-14.748365200,-4.521765672,-1.371951231,0.248968989,0.337216419,0.258194192
1766484557.590745,31216.000000000,1766484557.000000000,-14.900410202,-3.985284999,-1.371951231,0.239804486,0.328019608,0.261286338
1766484557.607354,31217.000000000,1766484557.000000000,-14.748365200,-4.445125575,-1.067073180,0.235222235,0.326486806,0.252009900
1766484557.622906,31218.000000000,1766484557.000000000,-15.052455204,-4.751685960,-1.600609770,0.239804486,0.334150815,0.264378484
1766484557.638466,31219.000000000,1766484557.000000000,-14.748365200,-5.058246344,-1.295731719,0.242859320,0.338749221,0.241187389
1766484557.655233,31220.000000000,1766484557.000000000,-14.900410202,-4.675045864,-1.295731719,0.235222235,0.328019608,0.261286338
1766484557.670797,31221.000000000,1766484557.000000000,-14.596320198,-4.061925095,-1.371951231,0.239804486,0.331085211,0.261286338
1766484557.686643,31222.000000000,1766484557.000000000,-15.052455204,-4.215205287,-1.371951231,0.242859320,0.334150815,0.264378484
1766484557.703462,31223.000000000,1766484557.000000000,-14.976432703,-3.678724614,-1.676829283,0.235222235,0.332618013,0.255102046
1766484557.718858,31224.000000000,1766484557.000000000,-15.204500206,-4.521765672,-1.143292693,0.239804486,0.324954004,0.261286338
1766484557.734530,31225.000000000,1766484557.000000000,-14.900410202,-4.368485479,-1.524390257,0.238277069,0.323421202,0.247371681
1766484557.750919,31226.000000000,1766484557.000000000,-14.444275196,-3.908644903,-1.371951231,0.236749652,0.329552409,0.258194192
1766484557.766616,31227.000000000,1766484557.000000000,-14.748365200,-4.751685960,-1.295731719,0.247441572,0.332618013,0.264378484
1766484557.782352,31228.000000000,1766484557.000000000,-14.444275196,-4.675045864,-1.448170744,0.241331903,0.334150815,0.267470630
1766484557.799146,31229.000000000,1766484557.000000000,-15.660635212,-4.828326056,-1.219512206,0.239804486,0.323421202,0.231910951
1766484557.814566,31230.000000000,1766484557.000000000,-14.596320198,-4.061925095,-1.371951231,0.239804486,0.321888400,0.235003097
1766484557.830428,31231.000000000,1766484557.000000000,-14.444275196,-3.755364710,-1.067073180,0.223002898,0.317289994,0.247371681
1766484557.847131,31232.000000000,1766484557.000000000,-14.748365200,-4.291845383,-1.524390257,0.239804486,0.323421202,0.258194192
1766484557.862778,31233.000000000,1766484557.000000000,-14.976432703,-4.215205287,-1.067073180,0.241331903,0.337216419,0.255102046
1766484557.878480,31234.000000000,1766484557.000000000,-14.900410202,-4.598405768,-1.295731719,0.238277069,0.335683617,0.258194192
1766484557.895146,31235.000000000,1766484557.000000000,-14.976432703,-3.908644903,-1.524390257,0.244386737,0.324954004,0.245825608
1766484557.910456,31236.000000000,1766484557.000000000,-14.976432703,-4.445125575,-1.448170744,0.233694818,0.312691589,0.253555973
1766484557.927246,31237.000000000,1766484557.000000000,-14.596320198,-3.678724614,-1.371951231,0.230639983,0.315757192,0.241187389
1766484557.942615,31238.000000000,1766484557.000000000,-14.140185191,-4.215205287,-0.914634154,0.235222235,0.328019608,0.256648119
1766484557.958335,31239.000000000,1766484557.000000000,-14.900410202,-4.368485479,-1.219512206,0.238277069,0.332618013,0.261286338
1766484557.975183,31240.000000000,1766484557.000000000,-14.976432703,-3.985284999,-1.067073180,0.242859320,0.331085211,0.261286338
1766484557.991006,31241.000000000,1766484557.000000000,-14.900410202,-4.368485479,-1.219512206,0.244386737,0.321888400,0.264378484
1766484558.006655,31242.000000000,1766484558.000000000,-15.052455204,-3.908644903,-1.067073180,0.238277069,0.326486806,0.255102046
1766484558.022232,31243.000000000,1766484558.000000000,-14.596320198,-4.521765672,-1.067073180,0.233694818,0.326486806,0.261286338
1766484558.038921,31244.000000000,1766484558.000000000,-14.900410202,-4.445125575,-1.676829283,0.242859320,0.328019608,0.261286338
1766484558.054616,31245.000000000,1766484558.000000000,-14.900410202,-4.521765672,-1.067073180,0.239804486,0.328019608,0.267470630
1766484558.070386,31246.000000000,1766484558.000000000,-15.356545208,-4.368485479,-1.143292693,0.232167401,0.338749221,0.248917754
1766484558.087227,31247.000000000,1766484558.000000000,-14.748365200,-4.828326056,-1.448170744,0.244386737,0.332618013,0.258194192
1766484558.102875,31248.000000000,1766484558.000000000,-14.596320198,-4.904966152,-1.448170744,0.233694818,0.326486806,0.265924557
1766484558.119406,31249.000000000,1766484558.000000000,-14.444275196,-3.985284999,-1.371951231,0.241331903,0.324954004,0.258194192
1766484558.134969,31250.000000000,1766484558.000000000,-14.748365200,-4.904966152,-0.838414641,0.233694818,0.329552409,0.273654922
1766484558.150797,31251.000000000,1766484558.000000000,-15.204500206,-4.061925095,-1.448170744,0.238277069,0.332618013,0.264378484
1766484558.166347,31252.000000000,1766484558.000000000,-15.052455204,-4.675045864,-0.762195129,0.244386737,0.337216419,0.248917754
1766484558.183062,31253.000000000,1766484558.000000000,-14.140185191,-4.445125575,-1.524390257,0.242859320,0.335683617,0.267470630
1766484558.198614,31254.000000000,1766484558.000000000,-15.052455204,-4.368485479,-1.371951231,0.238277069,0.326486806,0.247371681
1766484558.214051,31255.000000000,1766484558.000000000,-15.052455204,-4.828326056,-1.295731719,0.238277069,0.326486806,0.267470630
1766484558.230488,31256.000000000,1766484558.000000000,-15.508590210,-3.985284999,-1.600609770,0.232167401,0.320355598,0.264378484
1766484558.246331,31257.000000000,1766484558.000000000,-15.204500206,-4.675045864,-1.067073180,0.248968989,0.324954004,0.261286338
1766484558.263051,31258.000000000,1766484558.000000000,-14.596320198,-4.445125575,-1.676829283,0.242859320,0.335683617,0.267470630
1766484558.278458,31259.000000000,1766484558.000000000,-14.900410202,-4.598405768,-0.762195129,0.241331903,0.332618013,0.261286338
1766484558.294144,31260.000000000,1766484558.000000000,-15.052455204,-4.828326056,-0.838414641,0.248968989,0.320355598,0.264378484
1766484558.310727,31261.000000000,1766484558.000000000,-15.508590210,-3.985284999,-1.295731719,0.229112566,0.318822796,0.261286338
1766484558.326194,31262.000000000,1766484558.000000000,-14.900410202,-4.445125575,-1.219512206,0.229112566,0.328019608,0.253555973
1766484558.342879,31263.000000000,1766484558.000000000,-14.596320198,-4.828326056,-1.295731719,0.245914155,0.332618013,0.267470630
1766484558.358466,31264.000000000,1766484558.000000000,-14.748365200,-4.138565191,-1.219512206,0.244386737,0.329552409,0.261286338
1766484558.374308,31265.000000000,1766484558.000000000,-15.508590210,-4.981606248,-1.219512206,0.242859320,0.332618013,0.261286338
1766484558.391085,31266.000000000,1766484558.000000000,-14.900410202,-4.675045864,-1.143292693,0.242859320,0.329552409,0.264378484
1766484558.406585,31267.000000000,1766484558.000000000,-15.052455204,-4.751685960,-1.295731719,0.230639983,0.328019608,0.256648119
1766484558.422198,31268.000000000,1766484558.000000000,-15.204500206,-4.138565191,-1.448170744,0.230639983,0.320355598,0.247371681
1766484558.438867,31269.000000000,1766484558.000000000,-15.052455204,-4.598405768,-0.990853667,0.238277069,0.324954004,0.250463827
1766484558.454464,31270.000000000,1766484558.000000000,-15.204500206,-4.445125575,-1.143292693,0.235222235,0.337216419,0.258194192
1766484558.470088,31271.000000000,1766484558.000000000,-14.596320198,-4.368485479,-1.524390257,0.244386737,0.328019608,0.270562776
1766484558.486836,31272.000000000,1766484558.000000000,-15.052455204,-4.291845383,-1.371951231,0.238277069,0.326486806,0.255102046
1766484558.502369,31273.000000000,1766484558.000000000,-14.900410202,-4.904966152,-1.448170744,0.241331903,0.324954004,0.256648119
1766484558.519055,31274.000000000,1766484558.000000000,-14.748365200,-5.518086921,-1.143292693,0.235222235,0.324954004,0.265924557
1766484558.534431,31275.000000000,1766484558.000000000,-15.356545208,-4.598405768,-1.371951231,0.235222235,0.328019608,0.267470630
1766484558.551011,31276.000000000,1766484558.000000000,-14.748365200,-4.291845383,-0.914634154,0.236749652,0.323421202,0.256648119
1766484558.566325,31277.000000000,1766484558.000000000,-15.052455204,-4.368485479,-1.524390257,0.248968989,0.334150815,0.270562776
1766484558.581886,31278.000000000,1766484558.000000000,-14.748365200,-5.058246344,-0.838414641,0.238277069,0.331085211,0.256648119
1766484558.598522,31279.000000000,1766484558.000000000,-14.900410202,-4.904966152,-0.838414641,0.239804486,0.328019608,0.259740265
1766484558.614335,31280.000000000,1766484558.000000000,-14.748365200,-4.215205287,-1.371951231,0.239804486,0.323421202,0.258194192
1766484558.629896,31281.000000000,1766484558.000000000,-14.900410202,-4.598405768,-1.143292693,0.233694818,0.321888400,0.256648119
1766484558.646357,31282.000000000,1766484558.000000000,-14.748365200,-4.751685960,-1.143292693,0.235222235,0.323421202,0.262832411
1766484558.661932,31283.000000000,1766484558.000000000,-14.292230194,-4.291845383,-0.685975616,0.238277069,0.329552409,0.267470630
1766484558.678694,31284.000000000,1766484558.000000000,-14.748365200,-4.675045864,-1.448170744,0.244386737,0.334150815,0.255102046
1766484558.694221,31285.000000000,1766484558.000000000,-14.976432703,-4.675045864,-1.905487821,0.244386737,0.326486806,0.255102046
1766484558.710003,31286.000000000,1766484558.000000000,-15.052455204,-4.291845383,-1.524390257,0.232167401,0.321888400,0.261286338
1766484558.726457,31287.000000000,1766484558.000000000,-15.128477705,-4.751685960,-1.371951231,0.239804486,0.323421202,0.256648119
1766484558.741969,31288.000000000,1766484558.000000000,-15.356545208,-5.441446825,-1.371951231,0.233694818,0.334150815,0.259740265
1766484558.758277,31289.000000000,1766484558.000000000,-14.140185191,-4.598405768,-1.524390257,0.244386737,0.326486806,0.259740265
1766484558.773921,31290.000000000,1766484558.000000000,-14.444275196,-4.981606248,-1.448170744,0.245914155,0.331085211,0.276747068
1766484558.790457,31291.000000000,1766484558.000000000,-14.900410202,-4.445125575,-1.524390257,0.233694818,0.323421202,0.267470630
1766484558.805938,31292.000000000,1766484558.000000000,-14.900410202,-3.985284999,-1.524390257,0.233694818,0.323421202,0.261286338
1766484558.822719,31293.000000000,1766484558.000000000,-14.900410202,-4.215205287,-1.524390257,0.233694818,0.321888400,0.244279535
1766484558.838377,31294.000000000,1766484558.000000000,-14.596320198,-4.291845383,-1.371951231,0.238277069,0.326486806,0.267470630
1766484558.853907,31295.000000000,1766484558.000000000,-14.140185191,-4.521765672,-1.067073180,0.242859320,0.335683617,0.261286338
1766484558.870517,31296.000000000,1766484558.000000000,-14.976432703,-4.751685960,-1.448170744,0.241331903,0.337216419,0.267470630
1766484558.886080,31297.000000000,1766484558.000000000,-14.748365200,-4.904966152,-1.295731719,0.242859320,0.324954004,0.273654922
1766484558.902866,31298.000000000,1766484558.000000000,-14.748365200,-4.521765672,-1.676829283,0.238277069,0.318822796,0.270562776
1766484558.918182,31299.000000000,1766484558.000000000,-15.356545208,-4.445125575,-1.143292693,0.241331903,0.321888400,0.264378484
1766484558.933772,31300.000000000,1766484558.000000000,-14.748365200,-5.058246344,-1.448170744,0.235222235,0.324954004,0.265924557
1766484558.950189,31301.000000000,1766484558.000000000,-14.748365200,-4.981606248,-1.143292693,0.239804486,0.324954004,0.259740265
1766484558.965786,31302.000000000,1766484558.000000000,-14.292230194,-4.598405768,-1.676829283,0.244386737,0.334150815,0.267470630
1766484558.982596,31303.000000000,1766484558.000000000,-14.444275196,-4.291845383,-1.371951231,0.247441572,0.335683617,0.270562776
1766484558.998351,31304.000000000,1766484558.000000000,-15.128477705,-4.981606248,-1.219512206,0.238277069,0.328019608,0.282931360
1766484559.013986,31305.000000000,1766484559.000000000,-15.508590210,-4.675045864,-1.067073180,0.253551240,0.320355598,0.270562776
1766484559.030688,31306.000000000,1766484559.000000000,-14.444275196,-4.138565191,-1.676829283,0.235222235,0.318822796,0.259740265
1766484559.046380,31307.000000000,1766484559.000000000,-14.976432703,-5.058246344,-1.448170744,0.238277069,0.324954004,0.256648119
1766484559.061869,31308.000000000,1766484559.000000000,-14.748365200,-4.521765672,-1.067073180,0.247441572,0.329552409,0.261286338
1766484559.078271,31309.000000000,1766484559.000000000,-15.128477705,-4.138565191,-1.448170744,0.244386737,0.329552409,0.273654922
1766484559.093780,31310.000000000,1766484559.000000000,-14.748365200,-4.215205287,-1.829268309,0.241331903,0.329552409,0.261286338
1766484559.110568,31311.000000000,1766484559.000000000,-14.444275196,-3.908644903,-1.676829283,0.241331903,0.321888400,0.270562776
1766484559.126231,31312.000000000,1766484559.000000000,-14.900410202,-4.215205287,-1.067073180,0.233694818,0.321888400,0.264378484
1766484559.142003,31313.000000000,1766484559.000000000,-14.292230194,-4.445125575,-1.524390257,0.233694818,0.320355598,0.253555973
1766484559.157589,31314.000000000,1766484559.000000000,-14.748365200,-4.981606248,-1.295731719,0.247441572,0.331085211,0.267470630
1766484559.174172,31315.000000000,1766484559.000000000,-14.596320198,-4.828326056,-1.448170744,0.244386737,0.324954004,0.264378484
1766484559.189690,31316.000000000,1766484559.000000000,-15.356545208,-4.215205287,-1.143292693,0.233694818,0.321888400,0.264378484
1766484559.206489,31317.000000000,1766484559.000000000,-15.508590210,-4.368485479,-1.219512206,0.244386737,0.314224390,0.258194192
1766484559.222140,31318.000000000,1766484559.000000000,-14.748365200,-3.985284999,-1.829268309,0.239804486,0.311158787,0.261286338
1766484559.237837,31319.000000000,1766484559.000000000,-14.748365200,-3.908644903,-1.219512206,0.241331903,0.318822796,0.270562776
1766484559.254676,31320.000000000,1766484559.000000000,-14.748365200,-5.364806729,-1.753048796,0.244386737,0.332618013,0.256648119
1766484559.270127,31321.000000000,1766484559.000000000,-14.292230194,-4.138565191,-1.524390257,0.238277069,0.331085211,0.258194192
1766484559.285928,31322.000000000,1766484559.000000000,-14.748365200,-4.904966152,-1.600609770,0.241331903,0.318822796,0.262832411
1766484559.302665,31323.000000000,1766484559.000000000,-14.976432703,-4.061925095,-1.600609770,0.238277069,0.311158787,0.264378484
1766484559.318207,31324.000000000,1766484559.000000000,-15.356545208,-4.138565191,-1.600609770,0.229112566,0.317289994,0.262832411
1766484559.333791,31325.000000000,1766484559.000000000,-14.596320198,-4.215205287,-1.371951231,0.239804486,0.320355598,0.264378484
1766484559.350486,31326.000000000,1766484559.000000000,-14.596320198,-4.598405768,-1.829268309,0.248968989,0.321888400,0.273654922
1766484559.366080,31327.000000000,1766484559.000000000,-14.292230194,-4.598405768,-1.676829283,0.244386737,0.320355598,0.259740265
1766484559.381613,31328.000000000,1766484559.000000000,-15.356545208,-4.368485479,-1.371951231,0.241331903,0.321888400,0.282931360
1766484559.398453,31329.000000000,1766484559.000000000,-14.748365200,-4.368485479,-1.676829283,0.235222235,0.312691589,0.250463827
1766484559.413897,31330.000000000,1766484559.000000000,-15.052455204,-4.828326056,-1.676829283,0.244386737,0.315757192,0.256648119
1766484559.429566,31331.000000000,1766484559.000000000,-14.748365200,-4.445125575,-1.600609770,0.233694818,0.317289994,0.265924557
1766484559.446650,31332.000000000,1766484559.000000000,-14.900410202,-3.908644903,-1.753048796,0.244386737,0.321888400,0.270562776
1766484559.462204,31333.000000000,1766484559.000000000,-14.444275196,-4.138565191,-1.905487821,0.250496406,0.321888400,0.258194192
1766484559.477770,31334.000000000,1766484559.000000000,-14.748365200,-3.755364710,-1.371951231,0.239804486,0.312691589,0.264378484
1766484559.494516,31335.000000000,1766484559.000000000,-15.052455204,-4.751685960,-1.371951231,0.244386737,0.315757192,0.269016703
1766484559.510266,31336.000000000,1766484559.000000000,-14.444275196,-4.138565191,-1.524390257,0.241331903,0.311158787,0.253555973
1766484559.525832,31337.000000000,1766484559.000000000,-14.976432703,-3.832004806,-1.676829283,0.224530315,0.312691589,0.253555973
1766484559.541500,31338.000000000,1766484559.000000000,-15.660635212,-4.521765672,-1.905487821,0.245914155,0.314224390,0.264378484
1766484559.558482,31339.000000000,1766484559.000000000,-14.444275196,-4.598405768,-1.905487821,0.242859320,0.317289994,0.275200995
1766484559.574165,31340.000000000,1766484559.000000000,-14.444275196,-4.828326056,-1.219512206,0.235222235,0.317289994,0.262832411
1766484559.589680,31341.000000000,1766484559.000000000,-14.596320198,-4.675045864,-1.371951231,0.242859320,0.311158787,0.256648119
1766484559.606346,31342.000000000,1766484559.000000000,-14.748365200,-3.678724614,-1.753048796,0.235222235,0.303494777,0.253555973
1766484559.621968,31343.000000000,1766484559.000000000,-15.356545208,-4.445125575,-1.676829283,0.227585149,0.308093183,0.262832411
1766484559.637461,31344.000000000,1766484559.000000000,-14.748365200,-4.828326056,-1.448170744,0.241331903,0.318822796,0.269016703
1766484559.654169,31345.000000000,1766484559.000000000,-14.900410202,-3.755364710,-1.981707334,0.245914155,0.318822796,0.267470630
1766484559.669804,31346.000000000,1766484559.000000000,-14.748365200,-4.215205287,-2.057926847,0.239804486,0.314224390,0.262832411
1766484559.685544,31347.000000000,1766484559.000000000,-15.204500206,-4.521765672,-2.210365873,0.247441572,0.308093183,0.267470630
1766484559.702303,31348.000000000,1766484559.000000000,-15.052455204,-3.985284999,-1.905487821,0.232167401,0.311158787,0.250463827
1766484559.717729,31349.000000000,1766484559.000000000,-14.444275196,-4.291845383,-2.057926847,0.230639983,0.312691589,0.262832411
1766484559.733389,31350.000000000,1766484559.000000000,-14.824387701,-4.291845383,-1.829268309,0.258133491,0.318822796,0.264378484
1766484559.750252,31351.000000000,1766484559.000000000,-15.052455204,-4.751685960,-1.753048796,0.264243160,0.314224390,0.248917754
1766484559.765335,31352.000000000,1766484559.000000000,-14.824387701,-5.211526537,-2.515243924,0.270352828,0.323421202,0.258194192
1766484559.782055,31353.000000000,1766484559.000000000,-15.204500206,-4.521765672,-2.362804899,0.274935080,0.312691589,0.261286338
1766484559.797461,31354.000000000,1766484559.000000000,-14.368252695,-4.598405768,-2.210365873,0.279517331,0.298896371,0.255102046
1766484559.814098,31355.000000000,1766484559.000000000,-15.128477705,-4.598405768,-2.286585386,0.288681834,0.298896371,0.275200995
1766484559.829399,31356.000000000,1766484559.000000000,-14.976432703,-4.904966152,-2.591463437,0.287154417,0.288166758,0.261286338
1766484559.846169,31357.000000000,1766484559.000000000,-15.584612711,-5.211526537,-2.743902463,0.285626999,0.282035550,0.265924557
1766484559.861652,31358.000000000,1766484559.000000000,-15.280522707,-4.751685960,-3.506097592,0.291736668,0.282035550,0.272108849
1766484559.877437,31359.000000000,1766484559.000000000,-15.204500206,-5.211526537,-3.658536617,0.294791502,0.275904343,0.267470630
1766484559.894182,31360.000000000,1766484559.000000000,-15.280522707,-5.594727017,-4.344512233,0.310065673,0.268240333,0.267470630
1766484559.909730,31361.000000000,1766484559.000000000,-15.356545208,-5.671367113,-4.649390284,0.308538256,0.271305937,0.267470630
1766484559.925432,31362.000000000,1766484559.000000000,-15.052455204,-4.751685960,-4.954268336,0.325339844,0.257510720,0.261286338
1766484559.942201,31363.000000000,1766484559.000000000,-15.508590210,-5.748007210,-5.259146387,0.320757593,0.257510720,0.267470630
1766484559.957751,31364.000000000,1766484559.000000000,-15.052455204,-5.288166633,-5.792682977,0.346723684,0.254445116,0.270562776
1766484559.973503,31365.000000000,1766484559.000000000,-15.052455204,-6.054567594,-6.021341516,0.361997855,0.251379512,0.276747068
1766484559.989406,31366.000000000,1766484559.000000000,-14.292230194,-5.748007210,-5.640243952,0.360470438,0.248313909,0.252009900
1766484560.006125,31367.000000000,1766484560.000000000,-15.660635212,-6.131207690,-5.716463464,0.368107523,0.249846710,0.252009900
1766484560.021501,31368.000000000,1766484560.000000000,-16.116770218,-5.594727017,-5.564024439,0.372689775,0.242182701,0.264378484
1766484560.038289,31369.000000000,1766484560.000000000,-15.508590210,-6.207847786,-6.402439080,0.380326860,0.234518691,0.267470630
1766484560.054063,31370.000000000,1766484560.000000000,-15.964725216,-5.288166633,-5.564024439,0.380326860,0.234518691,0.261286338
1766484560.069458,31371.000000000,1766484560.000000000,-15.964725216,-5.977927498,-5.564024439,0.380326860,0.232985890,0.270562776
